Image,Red Puncta Count,Green Puncta Count,Colocalized Puncta Count,Offset Used,Lower Red Threshold,Upper Red Threshold,Lower Green Threshold,Upper Green Threshold,Red Min Pixel,Green Min Pixel,Scale,Unit,Animal,Sex,GT,Age P,Slice,Hemisphere
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_52955_3F_HET_s1_h1_Merged (combined).tif,82,255,93,0,3,255,3,255,4,4,1,pixels,5529553,F,HET,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_52955_3F_HET_s2_h1_Merged (combined).tif,72,258,97,0,3,255,3,255,4,4,1,pixels,5529553,F,HET,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_52955_3F_HET_s2_h2_Merged (combined).tif,52,170,63,0,3,255,3,255,4,4,1,pixels,5529553,F,HET,30,2,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s1_h1_Merged (combined).tif,77,164,74,0,3,255,3,255,4,4,1,pixels,551942,F,HET,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s1_h2_Merged (combined).tif,42,165,46,0,3,255,3,255,4,4,1,pixels,551942,F,HET,30,1,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55194_2F_HET_s3_h1_Merged (combined).tif,75,189,79,0,3,255,3,255,4,4,1,pixels,551942,F,HET,30,3,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h1_Merged (combined).tif,68,175,76,0,3,255,3,255,4,4,1,pixels,551945,M,HET,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s1_h2_Merged (combined).tif,65,189,74,0,3,255,3,255,4,4,1,pixels,551945,M,HET,30,1,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_ASTRO_PNN-freefloating_juvenile_set1_55914_5M_HET_s2_h1_Merged (combined).tif,81,186,86,0,3,255,3,255,4,4,1,pixels,551945,M,HET,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_52955_1F_WT_s1_h1_Merged (combined).tif,64,293,86,0,3,255,3,255,4,4,1,pixels,529551,F,WT,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_52955_1F_WT_s1_h2_Merged (combined).tif,72,232,77,0,3,255,3,255,4,4,1,pixels,529551,F,WT,30,1,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_52955_1F_WT_s2_h2_Merged (combined).tif,61,231,73,0,3,255,3,255,4,4,1,pixels,529551,F,WT,30,2,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_3F_WT_s1_h2_Merged (combined).tif,54,186,57,0,3,255,3,255,4,4,1,pixels,551943,F,WT,30,1,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_3F_WT_s2_h1_Merged (combined).tif,88,170,84,0,3,255,3,255,4,4,1,pixels,551943,F,WT,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_3F_WT_s2_h2_Merged (combined).tif,76,207,81,0,3,255,3,255,4,4,1,pixels,551943,F,WT,30,2,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_8M_WT_s1_h1_Merged (combined).tif,97,175,88,0,3,255,3,255,4,4,1,pixels,551948,M,WT,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_8M_WT_s2_h1_Merged (combined).tif,68,146,67,0,3,255,3,255,4,4,1,pixels,551948,M,WT,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_8M_WT_s3_h2_Merged (combined).tif,91,159,86,0,3,255,3,255,4,4,1,pixels,551948,M,WT,30,3,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_TRO_PNN-freefloating_juvenile_set1_55194_4M_KO_s2_h2_v1_Merged (combined).tif,91,173,90,0,3,255,3,255,4,4,1,pixels,551944,M,KO,30,2,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1_TRO_PNN-freefloating_juvenile_set1_55194_4M_KO_s2_h2_v2_Merged (combined).tif,82,181,93,0,3,255,3,255,4,4,1,pixels,551944,M,KO,30,2,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_1F_KO_s1_h1_Merged (combined).tif,60,255,69,0,3,255,3,255,4,4,1,pixels,551941,F,KO,30,1,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_1F_KO_s3_h1_Merged (combined).tif,47,205,52,0,3,255,3,255,4,4,1,pixels,551941,F,KO,30,3,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_1F_KO_s3_h2_Merged (combined).tif,41,197,52,0,3,255,3,255,4,4,1,pixels,551941,F,KO,30,3,2
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_4M_KO_s2_h1_Merged (combined).tif,106,186,100,0,3,255,3,255,4,4,1,pixels,551944,M,KO,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_55194_4M_KO_s3_h1_Merged (combined).tif,109,167,102,0,3,255,3,255,4,4,1,pixels,551944,M,KO,30,3,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_59255_2M_KO_s2_h1_Merged (combined).tif,49,223,60,0,3,255,3,255,4,4,1,pixels,592552,M,KO,30,2,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_59255_2M_KO_s3_h1_Merged (combined).tif,54,278,82,0,3,255,3,255,4,4,1,pixels,592552,M,KO,30,3,1
Output\MAX_TILESCANS_20250219_CTNND2_ASTRO_PNN-freefloating_juvenile_set1__ASTRO_PNN-freefloating_juvenile_set1_59255_2M_KO_s3_h2_Merged (combined).tif,39,241,50,0,3,255,3,255,4,4,1,pixels,592552,M,KO,30,3,2